
| tags | error | The tags for operation "RouteFilterRules_CreateOrUpdate" changed: ["RouteFilterRules"] -> ["RouteFilters"] |
| tags | error | The tags for operation "RouteFilterRules_ListByRouteFilter" changed: ["RouteFilterRules"] -> ["RouteFilters"] |
| tags | error | The tags for operation "ServiceEndpointPolicyDefinitions_Get" changed: ["serviceEndpointPolicyDefinitions"] -> ["ServiceEndpointPolicyDefinitions"] |
| tags | error | The tags for operation "ServiceEndpointPolicyDefinitions_CreateOrUpdate" changed: ["serviceEndpointPolicyDefinitions"] -> ["ServiceEndpointPolicyDefinitions"] |
| tags | error | The tags for operation "ServiceTags_List" changed: [] -> ["ServiceTags"] |
| tags | error | The tags for operation "ServiceTagInformation_List" changed: [] -> ["ServiceTagInformation"] |
| tags | error | The tags for operation "Subnets_PrepareNetworkPolicies" changed: [] -> ["Subnets"] |
| tags | error | The tags for operation "Subnets_UnprepareNetworkPolicies" changed: [] -> ["Subnets"] |
| tags | error | The tags for operation "ResourceNavigationLinks_List" changed: [] -> ["Subnets"] |
| tags | error | The tags for operation "ServiceAssociationLinks_List" changed: [] -> ["Subnets"] |
| tags | error | The tags for operation "VirtualNetworks_CheckIPAddressAvailability" changed: [] -> ["VirtualNetworks"] |
| tags | error | The tags for operation "VirtualNetworks_ListUsage" changed: [] -> ["VirtualNetworks"] |
| tags | error | The tags for operation "VirtualNetworks_ListDdosProtectionStatus" changed: [] -> ["VirtualNetworks"] |
| tags | error | The tags for operation "VirtualNetworkGateways_VpnDeviceConfigurationScript" changed: ["VirtualNetworkGateways"] -> ["VirtualNetworkGatewayConnections"] |
| tags | error | The tags for operation "VirtualNetworkGatewayNatRules_Get" changed: [] -> ["VirtualNetworkGatewayNatRules"] |
| tags | error | The tags for operation "VirtualNetworkGatewayNatRules_CreateOrUpdate" changed: [] -> ["VirtualNetworkGatewayNatRules"] |
| tags | error | The tags for operation "VirtualNetworkGatewayNatRules_Delete" changed: [] -> ["VirtualNetworkGatewayNatRules"] |
| tags | error | The tags for operation "VirtualNetworkGatewayNatRules_ListByVirtualNetworkGateway" changed: [] -> ["VirtualNetworkGatewayNatRules"] |
| tags | error | The tags for operation "VirtualNetworkGateways_InvokePrepareMigration" changed: [] -> ["VirtualNetworkGateways"] |
| tags | error | The tags for operation "VirtualNetworkGateways_InvokeExecuteMigration" changed: [] -> ["VirtualNetworkGateways"] |
| tags | error | The tags for operation "VirtualNetworkGateways_InvokeCommitMigration" changed: [] -> ["VirtualNetworkGateways"] |
| tags | error | The tags for operation "VirtualNetworkGateways_InvokeAbortMigration" changed: [] -> ["VirtualNetworkGateways"] |
| tags | error | The tags for operation "VirtualNetworkTaps_Delete" changed: ["VirtualNetworkTap"] -> ["VirtualNetworkTaps"] |
| tags | error | The tags for operation "VirtualNetworkTaps_Get" changed: ["VirtualNetworkTap"] -> ["VirtualNetworkTaps"] |
| tags | error | The tags for operation "VirtualNetworkTaps_CreateOrUpdate" changed: ["VirtualNetworkTap"] -> ["VirtualNetworkTaps"] |
| tags | error | The tags for operation "VirtualNetworkTaps_UpdateTags" changed: ["VirtualNetworkTap"] -> ["VirtualNetworkTaps"] |
| tags | error | The tags for operation "VirtualWans_Get" changed: [] -> ["VirtualWANS"] |
| tags | error | The tags for operation "VirtualWans_CreateOrUpdate" changed: [] -> ["VirtualWANS"] |
| tags | error | The tags for operation "VirtualWans_UpdateTags" changed: ["VirtualWANs"] -> ["VirtualWANS"] |
| tags | error | The tags for operation "VirtualWans_Delete" changed: [] -> ["VirtualWANS"] |
| tags | error | The tags for operation "VirtualWans_ListByResourceGroup" changed: [] -> ["VirtualWANS"] |
| tags | error | The tags for operation "VirtualWans_List" changed: [] -> ["VirtualWANS"] |
| tags | error | The tags for operation "VpnSites_Get" changed: [] -> ["VpnSites"] |

